967.654,0.26426
966.261,0.23598
964.869,0.20919
963.477,0.19509
962.084,0.21821
960.692,0.20404
959.3,0.1958
957.907,0.2056
956.515,0.22274
955.123,0.22343
953.73,0.20266
952.338,0.14954
950.946,0.16396
949.553,0.17102
948.161,0.17602
946.769,0.23966
945.376,0.30235
943.984,0.35341
942.592,0.38543
941.199,0.3974
939.807,0.39554
938.415,0.39847
937.023,0.45451
935.63,0.42204
934.238,0.38766
932.846,0.37643
931.453,0.34309
930.061,0.29188
928.669,0.28088
927.276,0.42172
925.884,0.36902
924.492,0.31856
923.099,0.30889
921.707,0.28197
920.315,0.36113
918.922,0.45031
917.53,0.41998
916.138,0.41596
914.745,0.4051
913.353,0.37679
911.961,0.27714
910.568,0.26272
909.176,0.26583
907.784,0.19833
906.391,0.17873
904.999,0.17502
903.607,0.18228
902.214,0.2143
900.822,0.21065
899.43,0.19331
898.037,0.19519
896.645,0.11335
895.253,0.062849
893.86,0.080002
892.468,0.18492
891.076,0.19852
889.683,0.15664
888.291,0.13601
886.899,0.10096
885.506,0.109
884.114,0.19923
882.722,0.27537
881.329,0.25305
879.937,0.16956
878.545,0.25818
877.152,0.17573
875.76,0.10096
874.368,0.2251
872.975,0.13173
871.583,0.071887
870.191,0.096489
868.798,0.20087
867.406,0.27013
866.014,0.30751
864.621,0.30459
863.229,0.3162
861.837,0.35537
860.444,0.43951
859.052,0.53272
857.66,0.65342
856.268,0.80243
854.875,0.95692
853.483,1.1416
852.091,1.337
850.698,1.507
849.306,1.6669
847.914,1.813
846.521,1.9387
845.129,1.9038
843.737,1.7634
842.344,1.5279
840.952,1.3235
839.56,1.1586
838.167,1.0092
836.775,0.81961
835.383,0.6259
833.99,0.50439
832.598,0.54636
831.206,0.37515
829.813,0.29915
828.421,0.38733
827.029,0.35573
825.636,0.30252
824.244,0.24379
822.852,0.27285
821.459,0.25958
820.067,0.2397
818.675,0.26652
817.282,0.34526
815.89,0.3831
814.498,0.3148
813.105,0.36468
811.713,0.47663
810.321,0.64726
808.928,0.62849
807.536,0.58599
806.144,0.53338
804.751,0.55756
803.359,0.52743
801.967,0.47662
800.574,0.4571
799.182,0.39457
797.79,0.35923
796.397,0.42124
795.005,0.44177
793.613,0.46665
792.22,0.51018
790.828,0.52791
789.436,0.53437
788.043,0.53024
786.651,0.51383
785.259,0.50475
783.866,0.50475
782.474,0.53414
781.082,0.5221
779.689,0.46822
778.297,0.32978
776.905,0.25142
775.513,0.22311
774.12,0.27202
772.728,0.28206
771.336,0.25175
769.943,0.15943
768.551,0.21746
767.159,0.24834
765.766,0.20061
764.374,0.19272
762.982,0.20249
761.589,0.22939
760.197,0.23043
758.805,0.18573
757.412,0.10498
756.02,0.15071
754.628,0.13796
753.235,0.092632
751.843,0.14151
750.451,0.12838
749.058,0.086545
747.666,0.089768
746.274,0.097623
744.881,0.097002
743.489,0.053303
742.097,0.073185
740.704,0.095989
739.312,0.05085
737.92,0.10948
736.527,0.1861
735.135,0.2262
733.743,0.18138
732.35,0.1543
730.958,0.2113
729.566,0.17701
728.173,0.144
726.781,0.14737
725.389,0.13306
723.996,0.10273
722.604,0.050579
721.212,0.080329
719.819,0.091106
718.427,0.058438
717.035,0.044056
715.642,0.057997
714.25,0.10838
712.858,0.0612
711.465,0.058064
710.073,0.12078
708.681,0.053494
707.288,0.058833
705.896,0.16171
704.504,0.19036
703.111,0.18926
701.719,0.15726
700.327,0.10949
698.934,0.070735
697.542,0.043038
696.15,0.048345
694.758,0.050768
693.365,0.048613
691.973,0.072781
690.581,0.084952
689.188,0.08224
687.796,0.075715
686.404,0.090223
685.011,0.12979
683.619,0.16172
682.227,0.17114
680.834,0.15328
679.442,0.16952
678.05,0.16093
676.657,0.11729
675.265,0.10356
673.873,0.11669
672.48,0.16399
671.088,0.14838
669.696,0.13296
668.303,0.12777
666.911,0.15388
665.519,0.18814
664.126,0.22921
662.734,0.24813
661.342,0.25125
659.949,0.23096
658.557,0.24487
657.165,0.2557
655.772,0.24315
654.38,0.21916
652.988,0.20994
651.595,0.24901
650.203,0.26983
648.811,0.29517
647.418,0.35611
646.026,0.49175
644.634,0.65423
643.241,0.79849
641.849,0.98644
640.457,1.2056
639.064,1.4802
637.672,1.8164
636.28,2.1743
634.887,2.3371
633.495,2.4057
632.103,2.3938
630.71,2.19
629.318,1.9419
627.926,1.6491
626.533,1.4127
625.141,1.1669
623.749,0.90627
622.356,0.7671
620.964,0.64135
619.572,0.51599
618.179,0.42264
616.787,0.34623
615.395,0.29474
614.003,0.34747
612.61,0.41225
611.218,0.40526
609.826,0.35925
608.433,0.30045
607.041,0.27197
605.649,0.24395
604.256,0.22022
602.864,0.25561
601.472,0.27018
600.079,0.26558
598.687,0.21065
597.295,0.17609
595.902,0.16977
594.51,0.19162
593.118,0.21106
591.725,0.21893
590.333,0.16845
588.941,0.13225
587.548,0.18706
586.156,0.16366
584.764,0.11408
583.371,0.11206
581.979,0.093075
580.587,0.067194
579.194,0.15078
577.802,0.18636
576.41,0.17155
575.017,0.11621
573.625,0.10234
572.233,0.16141
570.84,0.12818
569.448,0.10675
568.056,0.1741
566.663,0.20708
565.271,0.23161
563.879,0.29046
562.486,0.31993
561.094,0.32647
559.702,0.24751
558.309,0.21506
556.917,0.23682
555.525,0.19612
554.132,0.14668
552.74,0.093843
551.348,0.091215
549.955,0.11294
548.563,0.17111
547.171,0.17118
545.778,0.13822
544.386,0.11147
542.994,0.12262
541.601,0.17221
540.209,0.1628
538.817,0.14022
537.424,0.1022
536.032,0.10784
534.64,0.1245
533.248,0.13684
531.855,0.13402
530.463,0.12498
529.071,0.15629
527.678,0.15576
526.286,0.12099
524.894,0.093488
523.501,0.076111
522.109,0.078075
520.717,0.1307
519.324,0.18577
517.932,0.1668
516.54,0.16203
515.147,0.16738
513.755,0.19062
512.363,0.19473
510.97,0.17219
509.578,0.082123
508.186,0.021576
506.793,0.09174
505.401,0.14523
504.009,0.18303
502.616,0.13011
501.224,0.095719
499.832,0.081051
498.439,0.11311
497.047,0.13459
495.655,0.11907
494.262,0.11045
492.87,0.10539
491.478,0.10609
490.085,0.08575
488.693,0.04638
487.301,0.11726
485.908,0.16566
484.516,0.1526
483.124,0.11808
481.731,0.088989
480.339,0.1407
478.947,0.16244
477.554,0.15863
476.162,0.18138
474.77,0.19122
473.377,0.17258
471.985,0.15557
470.593,0.13816
469.2,0.11439
467.808,0.090539
466.416,0.066617
465.023,0.098807
463.631,0.14764
462.239,0.22234
460.846,0.23452
459.454,0.22024
458.062,0.19745
456.669,0.19279
455.277,0.20681
453.885,0.2023
452.493,0.18996
451.1,0.16322
449.708,0.16404
448.316,0.17777
446.923,0.16164
445.531,0.17649
444.139,0.23233
442.746,0.22187
441.354,0.20775
439.962,0.23994
438.569,0.22263
437.177,0.16953
435.785,0.17539
434.392,0.1774
433,0.16741
431.608,0.1636
430.215,0.16098
428.823,0.14728
427.431,0.15968
426.038,0.20082
424.646,0.16413
423.254,0.13218
421.861,0.16275
420.469,0.14177
419.077,0.086535
417.684,0.13953
416.292,0.18883
414.9,0.22544
413.507,0.19551
412.115,0.15211
410.723,0.24641
409.33,0.26398
407.938,0.18923
406.546,0.20209
405.153,0.22033
403.761,0.17961
402.369,0.17862
400.976,0.20968
399.584,0.24269
398.192,0.27835
396.799,0.32034
395.407,0.36016
394.015,0.39881
392.622,0.44608
391.23,0.48909
389.838,0.52469
388.445,0.67413
387.053,0.85856
385.661,0.94854
384.268,1.0709
382.876,1.2346
381.484,1.4012
380.091,1.5508
378.699,1.5998
377.307,1.6315
375.914,1.6462
374.522,1.5056
373.13,1.3423
371.738,1.1911
370.345,1.0372
368.953,0.88109
367.561,0.68732
366.168,0.54057
364.776,0.54124
363.384,0.50633
361.991,0.44801
360.599,0.41174
359.207,0.35015
357.814,0.2253
356.422,0.21233
355.03,0.26262
353.637,0.24952
352.245,0.22623
350.853,0.18414
349.46,0.19475
348.068,0.23193
346.676,0.27674
345.283,0.27909
343.891,0.20025
342.499,0.20222
341.106,0.2404
339.714,0.19289
338.322,0.17707
336.929,0.2193
335.537,0.21001
334.145,0.17769
332.752,0.16226
331.36,0.16726
329.968,0.20963
328.575,0.24489
327.183,0.27564
325.791,0.22188
324.398,0.21005
323.006,0.2784
321.614,0.28833
320.221,0.26964
318.829,0.26613
317.437,0.24025
316.044,0.16773
314.652,0.20377
313.26,0.29857
311.867,0.29415
310.475,0.3136
309.083,0.39699
307.69,0.35903
306.298,0.24546
304.906,0.20116
303.513,0.18856
302.121,0.25456
300.729,0.25969
299.336,0.21954
297.944,0.27409
296.552,0.32122
295.159,0.29519
293.767,0.2654
292.375,0.23216
290.983,0.1857
289.59,0.15864
288.198,0.25818
286.806,0.29094
285.413,0.24516
284.021,0.20122
282.629,0.16067
281.236,0.15307
279.844,0.16336
278.452,0.20194
277.059,0.22071
275.667,0.23075
274.275,0.18762
272.882,0.1796
271.49,0.25145
270.098,0.28726
268.705,0.29999
267.313,0.24266
265.921,0.19849
264.528,0.22742
263.136,0.25959
261.744,0.29481
260.351,0.28711
258.959,0.27136
257.567,0.26976
256.174,0.25666
254.782,0.22696
253.39,0.22455
251.997,0.23356
